,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Discount,Quantity,Sales,Profit,Last Ordered,Returned,Category,Sub-Category,Product Name
2406,CA-2015-127453,2015-12-19,2015-12-20,First Class,JK-15370,OFF-AP-10000828-0,0.2,3,434.352,43.4352,3355,No,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator
2407,CA-2015-127453,2015-12-19,2015-12-20,First Class,JK-15370,OFF-AP-10002906-0,0.2,2,3.552,0.444,3355,No,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum
2408,CA-2015-127453,2015-12-19,2015-12-20,First Class,JK-15370,OFF-AP-10003860-0,0.2,4,88.832,7.7728,3355,No,Office Supplies,Appliances,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection
2409,CA-2015-127481,2015-12-12,2015-12-15,Second Class,JD-15895,OFF-PA-10002036-0,0.0,5,32.4,15.876,3362,No,Office Supplies,Paper,Xerox 1930
2410,CA-2015-127481,2015-12-12,2015-12-15,Second Class,JD-15895,OFF-PA-10002377-0,0.0,2,97.88,48.94,3362,No,Office Supplies,Paper,Xerox 1916
2411,CA-2015-127502,2015-12-10,2015-12-14,Standard Class,MT-17815,OFF-LA-10001613-0,0.0,2,5.76,2.8224,3364,No,Office Supplies,Labels,Avery File Folder Labels
2412,CA-2015-127509,2015-11-09,2015-11-13,Standard Class,AS-10090,FUR-TA-10002855-0,0.0,7,1024.38,215.1198,3395,No,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base
2413,CA-2015-127509,2015-11-09,2015-11-13,Standard Class,AS-10090,OFF-BI-10002393-0,0.0,3,17.22,7.9212,3395,No,Office Supplies,Binders,Binder Posts
2414,CA-2015-127509,2015-11-09,2015-11-13,Standard Class,AS-10090,OFF-EN-10000781-0,0.0,3,26.22,12.3234,3395,No,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes"
2415,CA-2015-127509,2015-11-09,2015-11-13,Standard Class,AS-10090,OFF-PA-10002160-0,0.0,3,17.34,8.4966,3395,No,Office Supplies,Paper,Xerox 1978
2416,CA-2015-127544,2015-08-08,2015-08-12,Standard Class,RD-19585,TEC-AC-10000736-0,0.0,1,79.99,28.7964,3488,No,Technology,Accessories,Logitech G600 MMO Gaming Mouse
2417,CA-2015-127593,2015-09-21,2015-09-21,Same Day,DH-13675,FUR-FU-10004006-0,0.0,2,85.3,14.501,3444,No,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting"
2418,CA-2015-127607,2015-03-20,2015-03-26,Standard Class,JK-15730,OFF-BI-10001308-0,0.8,2,2.512,-4.396,3629,No,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs
2419,CA-2015-127607,2015-03-20,2015-03-26,Standard Class,JK-15730,OFF-FA-10003485-0,0.2,9,18.864,6.1308,3629,No,Office Supplies,Fasteners,Staples
2420,CA-2015-127754,2015-07-26,2015-07-31,Standard Class,CK-12760,FUR-CH-10003199-0,0.2,3,266.352,13.3176,3501,No,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair
2421,CA-2015-127824,2015-10-18,2015-10-22,Standard Class,JC-15775,FUR-FU-10002505-0,0.0,3,10.11,3.2352,3417,No,Furniture,Furnishings,Eldon 100 Class Desk Accessories
2422,CA-2015-127824,2015-10-18,2015-10-22,Standard Class,JC-15775,OFF-PA-10001184-0,0.0,3,17.94,8.7906,3417,No,Office Supplies,Paper,Xerox 1903
2423,CA-2015-127824,2015-10-18,2015-10-22,Standard Class,JC-15775,TEC-PH-10004094-0,0.2,2,249.584,15.599,3417,No,Technology,Phones,Motorola L703CM
2424,CA-2015-128013,2015-08-09,2015-08-16,Standard Class,MF-18250,FUR-FU-10000320-0,0.0,3,10.02,4.4088,3487,No,Furniture,Furnishings,OIC Stacking Trays
2425,CA-2015-128013,2015-08-09,2015-08-16,Standard Class,MF-18250,OFF-PA-10001815-0,0.0,3,144.12,69.1776,3487,No,Office Supplies,Paper,Xerox 1885
2426,CA-2015-128027,2015-09-14,2015-09-17,Second Class,CM-12385,OFF-ST-10001809-0,0.0,3,269.49,5.3898,3451,No,Office Supplies,Storage,Fellowes Officeware Wire Shelving
2427,CA-2015-128083,2015-03-12,2015-03-17,Standard Class,EB-13750,FUR-FU-10001731-0,0.2,3,6.408,1.4418,3637,No,Furniture,Furnishings,Acrylic Self-Standing Desk Frames
2428,CA-2015-128083,2015-03-12,2015-03-17,Standard Class,EB-13750,FUR-FU-10003194-0,0.2,4,30.88,3.86,3637,No,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak"
2429,CA-2015-128083,2015-03-12,2015-03-17,Standard Class,EB-13750,OFF-EN-10004030-0,0.2,3,8.688,2.9322,3637,No,Office Supplies,Envelopes,Convenience Packs of Business Envelopes
2430,CA-2015-128125,2015-03-31,2015-04-05,Standard Class,EB-13705,FUR-FU-10001085-0,0.6,3,22.38,-7.833,3618,No,Furniture,Furnishings,3M Polarizing Light Filter Sleeves
2431,CA-2015-128125,2015-03-31,2015-04-05,Standard Class,EB-13705,OFF-PA-10000357-0,0.2,3,98.376,35.6613,3618,No,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11"
2432,CA-2015-128139,2015-07-03,2015-07-09,Standard Class,BD-11725,FUR-CH-10003956-0,0.0,1,70.98,4.9686,3524,No,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair
2433,CA-2015-128139,2015-07-03,2015-07-09,Standard Class,BD-11725,OFF-LA-10003930-0,0.0,3,294.93,144.5157,3524,No,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box"
2434,CA-2015-128167,2015-06-22,2015-06-26,Second Class,KL-16645,OFF-FA-10000490-0,0.0,4,4.96,2.3312,3535,No,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black"
2435,CA-2015-128356,2015-10-02,2015-10-07,Standard Class,RP-19390,OFF-SU-10004290-0,0.2,2,10.944,0.9576,3433,No,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut"
2436,CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,OFF-AR-10001374-0,0.2,2,10.368,1.5552,3696,No,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip"
2437,CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,TEC-AC-10000487-0,0.2,2,10.384,2.2066,3696,No,Technology,Accessories,SanDisk Cruzer 4 GB USB Flash Drive
2438,CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,TEC-PH-10000912-0,0.4,4,26.376,2.6376,3696,No,Technology,Phones,Anker 24W Portable Micro USB Car Charger
2439,CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,TEC-PH-10002262-0,0.4,3,107.118,-21.4236,3696,No,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset
2440,CA-2015-128608,2015-01-12,2015-01-17,Standard Class,CS-12490,TEC-PH-10004977-0,0.4,2,235.188,-43.1178,3696,No,Technology,Phones,GE 30524EE4
2441,CA-2015-128860,2015-06-29,2015-07-05,Standard Class,SC-20725,FUR-FU-10001473-0,0.2,1,20.104,1.7591,3528,No,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany"
2442,CA-2015-128958,2015-01-24,2015-01-28,Standard Class,CR-12820,OFF-AR-10004757-0,0.2,5,13.12,2.132,3684,No,Office Supplies,Art,Crayola Colored Pencils
2443,CA-2015-128993,2015-09-12,2015-09-17,Second Class,CC-12670,TEC-AC-10004209-0,0.0,2,21.98,8.5722,3453,No,Technology,Accessories,Memorex Froggy Flash Drive 4 GB
2444,CA-2015-129042,2015-12-12,2015-12-17,Standard Class,EM-13960,OFF-AR-10001662-0,0.0,3,8.22,2.2194,3362,No,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener
2445,CA-2015-129098,2015-10-09,2015-10-13,Standard Class,DK-13090,OFF-ST-10001321-0,0.0,2,30.84,8.3268,3426,No,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue"
2446,CA-2015-129112,2015-11-29,2015-11-30,First Class,AW-10840,OFF-BI-10000088-0,0.8,4,8.784,-13.6152,3375,No,Office Supplies,Binders,GBC Imprintable Covers
2447,CA-2015-129112,2015-11-29,2015-11-30,First Class,AW-10840,TEC-AC-10003038-0,0.2,3,21.48,-0.2685,3375,No,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0
2448,CA-2015-129217,2015-05-10,2015-05-10,Same Day,DP-13390,OFF-AP-10002439-0,0.8,5,70.97,-191.619,3578,No,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge
2449,CA-2015-129217,2015-05-10,2015-05-10,Same Day,DP-13390,OFF-AR-10004602-0,0.2,2,36.784,3.6784,3578,No,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener
2450,CA-2015-129322,2015-08-08,2015-08-10,Second Class,DB-13405,OFF-AP-10004336-0,0.0,2,113.92,33.0368,3488,No,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit"
2451,CA-2015-129322,2015-08-08,2015-08-10,Second Class,DB-13405,OFF-AR-10004587-0,0.0,2,39.66,11.898,3488,No,Office Supplies,Art,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606"
2452,CA-2015-129322,2015-08-08,2015-08-10,Second Class,DB-13405,OFF-BI-10001718-0,0.0,7,447.86,210.4942,3488,No,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine
2453,CA-2015-129392,2015-07-08,2015-07-08,Same Day,DM-13015,OFF-PA-10004248-0,0.2,5,21.12,6.6,3519,No,Office Supplies,Paper,Xerox 1990
2454,CA-2015-129476,2015-10-15,2015-10-20,Standard Class,PA-19060,TEC-AC-10000844-0,0.2,5,339.96,67.992,3420,No,Technology,Accessories,Logitech Gaming G510s - Keyboard
2455,CA-2015-129525,2015-11-15,2015-11-20,Standard Class,VP-21760,OFF-BI-10002133-0,0.7,13,166.92,-116.844,3389,No,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets"
2456,CA-2015-129532,2015-12-08,2015-12-12,Standard Class,YS-21880,OFF-ST-10004186-0,0.0,2,221.96,4.4392,3366,No,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D"
2457,CA-2015-129532,2015-12-08,2015-12-12,Standard Class,YS-21880,TEC-AC-10000865-0,0.0,4,236.0,40.12,3366,No,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive
2458,CA-2015-129546,2015-09-28,2015-10-05,Standard Class,RP-19855,OFF-AP-10002495-0,0.0,3,186.15,55.845,3437,No,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets"
2459,CA-2015-129546,2015-09-28,2015-10-05,Standard Class,RP-19855,OFF-BI-10004001-0,0.2,6,81.792,26.5824,3437,No,Office Supplies,Binders,GBC Recycled VeloBinder Covers
2460,CA-2015-129546,2015-09-28,2015-10-05,Standard Class,RP-19855,OFF-SU-10004884-0,0.0,3,47.19,13.6851,3437,No,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles
2461,CA-2015-129546,2015-09-28,2015-10-05,Standard Class,RP-19855,TEC-PH-10003555-0,0.2,2,36.784,-8.2764,3437,No,Technology,Phones,Motorola HK250 Universal Bluetooth Headset
2462,CA-2015-129700,2015-05-04,2015-05-05,First Class,LA-16780,FUR-FU-10001940-0,0.6,7,22.288,-8.9152,3584,No,Furniture,Furnishings,Staple-based wall hangings
2463,CA-2015-129770,2015-02-21,2015-02-23,Second Class,JE-15715,OFF-PA-10000249-0,0.0,4,49.12,23.0864,3656,No,Office Supplies,Paper,Easy-staple paper
2464,CA-2015-129854,2015-08-22,2015-08-26,Standard Class,RB-19705,OFF-AR-10000390-0,0.0,4,16.52,7.5992,3474,No,Office Supplies,Art,Newell Chalk Holder
2465,CA-2015-129896,2015-06-15,2015-06-20,Standard Class,PF-19120,FUR-FU-10002396-0,0.2,4,40.256,11.0704,3542,No,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size"
2466,CA-2015-129896,2015-06-15,2015-06-20,Standard Class,PF-19120,FUR-FU-10004904-0,0.2,6,364.704,-36.4704,3542,No,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat"
2467,CA-2015-129896,2015-06-15,2015-06-20,Standard Class,PF-19120,OFF-PA-10002245-0,0.2,2,9.568,2.99,3542,No,Office Supplies,Paper,Xerox 1895
2468,CA-2015-129896,2015-06-15,2015-06-20,Standard Class,PF-19120,OFF-ST-10004804-0,0.2,2,82.368,-19.5624,3542,No,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black"
2469,CA-2015-129917,2015-10-02,2015-10-03,First Class,HM-14980,OFF-BI-10001757-0,0.2,3,11.808,4.1328,3433,No,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets
2470,CA-2015-129917,2015-10-02,2015-10-03,First Class,HM-14980,OFF-BI-10004828-0,0.2,4,53.568,19.4184,3433,No,Office Supplies,Binders,GBC Poly Designer Binding Covers
2471,CA-2015-129917,2015-10-02,2015-10-03,First Class,HM-14980,TEC-PH-10000369-0,0.2,5,503.96,50.396,3433,No,Technology,Phones,HTC One Mini
2472,CA-2015-130022,2015-08-10,2015-08-16,Standard Class,JK-16120,OFF-AR-10001915-0,0.0,3,29.79,12.5118,3486,No,Office Supplies,Art,Peel-Off China Markers
2473,CA-2015-130022,2015-08-10,2015-08-16,Standard Class,JK-16120,OFF-LA-10002043-0,0.0,4,41.4,19.872,3486,No,Office Supplies,Labels,Avery 489
2474,CA-2015-130022,2015-08-10,2015-08-16,Standard Class,JK-16120,OFF-LA-10002787-0,0.0,1,3.75,1.8,3486,No,Office Supplies,Labels,Avery 480
2475,CA-2015-130113,2015-12-27,2015-12-31,Standard Class,AH-10030,OFF-ST-10000046-0,0.0,2,323.1,61.389,3347,No,Office Supplies,Storage,Fellowes Super Stor/Drawer Files
2476,CA-2015-130113,2015-12-27,2015-12-31,Standard Class,AH-10030,TEC-PH-10003505-0,0.2,9,668.16,75.168,3347,No,Technology,Phones,Geemarc AmpliPOWER60
2477,CA-2015-130183,2015-11-13,2015-11-17,Standard Class,PO-18850,FUR-BO-10001811-0,0.32,3,613.9992,-18.0588,3391,No,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors"
2478,CA-2015-130204,2015-09-03,2015-09-09,Standard Class,DB-13120,OFF-ST-10001325-0,0.0,3,31.44,8.4888,3462,No,Office Supplies,Storage,Sterilite Officeware Hinged File Box
2479,CA-2015-130204,2015-09-03,2015-09-09,Standard Class,DB-13120,TEC-AC-10003038-0,0.0,2,17.9,3.401,3462,No,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0
2480,CA-2015-130204,2015-09-03,2015-09-09,Standard Class,DB-13120,TEC-AC-10003590-0,0.0,5,129.45,46.602,3462,No,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem"
2481,CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,OFF-FA-10003112-0,0.0,4,31.56,14.202,3626,No,Office Supplies,Fasteners,Staples
2482,CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,OFF-ST-10002486-0,0.0,4,27.92,0.5584,3626,No,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins
2483,CA-2015-130253,2015-12-14,2015-12-18,Standard Class,PP-18955,FUR-FU-10002963-0,0.0,3,15.24,5.1816,3360,No,Furniture,Furnishings,"Master Caster Door Stop, Gray"
2484,CA-2015-130365,2015-04-25,2015-04-29,Standard Class,ZC-21910,FUR-CH-10003535-0,0.3,3,128.058,-23.7822,3593,No,Furniture,Chairs,"Global Armless Task Chair, Royal Blue"
2485,CA-2015-130365,2015-04-25,2015-04-29,Standard Class,ZC-21910,OFF-ST-10002574-0,0.2,2,221.024,-55.256,3593,No,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black"
2486,CA-2015-130456,2015-08-21,2015-08-26,Standard Class,DS-13180,FUR-BO-10003893-0,0.15,6,586.398,34.494,3475,Yes,Furniture,Bookcases,Sauder Camden County Collection Library
2487,CA-2015-130456,2015-08-21,2015-08-26,Standard Class,DS-13180,OFF-ST-10000736-0,0.0,1,80.98,3.2392,3475,Yes,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black
2488,CA-2015-130554,2015-04-07,2015-04-09,First Class,FM-14290,OFF-AR-10001954-0,0.2,3,11.736,1.0269,3611,No,Office Supplies,Art,Newell 331
2489,CA-2015-130610,2015-07-05,2015-07-10,Standard Class,VP-21730,OFF-BI-10003655-0,0.0,5,19.0,8.93,3522,No,Office Supplies,Binders,Durable Pressboard Binders
2490,CA-2015-130659,2015-12-04,2015-12-09,Second Class,MS-17365,FUR-CH-10003535-0,0.1,7,384.174,29.8802,3370,No,Furniture,Chairs,"Global Armless Task Chair, Royal Blue"
2491,CA-2015-130659,2015-12-04,2015-12-09,Second Class,MS-17365,OFF-EN-10004147-0,0.0,3,17.94,8.7906,3370,No,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes
2492,CA-2015-130659,2015-12-04,2015-12-09,Second Class,MS-17365,TEC-PH-10004586-0,0.0,5,1799.75,539.925,3370,No,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit
2493,CA-2015-130736,2015-12-07,2015-12-09,First Class,JF-15490,OFF-FA-10003467-0,0.0,2,3.96,0.0,3367,No,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack"
2494,CA-2015-130736,2015-12-07,2015-12-09,First Class,JF-15490,OFF-LA-10000634-0,0.0,1,2.61,1.2006,3367,No,Office Supplies,Labels,Avery 509
2495,CA-2015-130785,2015-09-05,2015-09-09,Standard Class,AG-10900,FUR-BO-10000330-0,0.15,4,411.332,-4.8392,3460,Yes,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish"
2496,CA-2015-130785,2015-09-05,2015-09-09,Standard Class,AG-10900,FUR-BO-10003159-0,0.15,3,293.199,-20.6964,3460,Yes,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish"
2497,CA-2015-130785,2015-09-05,2015-09-09,Standard Class,AG-10900,OFF-BI-10001900-0,0.2,6,28.752,9.7038,3460,Yes,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black"
2498,CA-2015-130792,2015-04-28,2015-05-05,Standard Class,RA-19915,OFF-AP-10000696-0,0.8,3,8.652,-20.3322,3590,No,Office Supplies,Appliances,Holmes Odor Grabber
2499,CA-2015-130792,2015-04-28,2015-05-05,Standard Class,RA-19915,OFF-BI-10000309-0,0.8,4,12.176,-18.8728,3590,No,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black"
2500,CA-2015-130792,2015-04-28,2015-05-05,Standard Class,RA-19915,OFF-ST-10003327-0,0.2,3,23.832,2.6811,3590,No,Office Supplies,Storage,Akro-Mils 12-Gallon Tote
2501,CA-2015-130848,2015-10-25,2015-10-25,Same Day,DG-13300,FUR-CH-10000422-0,0.2,8,582.336,-29.1168,3410,No,Furniture,Chairs,Global Highback Leather Tilter in Burgundy
2502,CA-2015-130855,2015-12-29,2016-01-05,Standard Class,RF-19840,OFF-SU-10003936-0,0.0,2,6.36,0.0636,3345,No,Office Supplies,Supplies,Acme Serrated Blade Letter Opener
2503,CA-2015-130876,2015-05-12,2015-05-16,Second Class,AZ-10750,OFF-ST-10004258-0,0.0,3,36.63,9.8901,3576,No,Office Supplies,Storage,Portable Personal File Box
2504,CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,OFF-PA-10000474-0,0.2,5,141.76,47.844,3439,No,Office Supplies,Paper,Easy-staple paper
2505,CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,OFF-PA-10004100-0,0.2,6,31.104,10.8864,3439,No,Office Supplies,Paper,Xerox 216
2506,CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,TEC-AC-10001956-0,0.2,5,239.8,47.96,3439,No,Technology,Accessories,Microsoft Arc Touch Mouse
2507,CA-2015-130890,2015-11-02,2015-11-06,Standard Class,JO-15280,FUR-TA-10002903-0,0.2,5,1038.84,51.942,3402,No,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top"
2508,CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,FUR-BO-10002916-0,0.0,1,170.98,32.4862,3377,No,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases"
2509,CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,FUR-FU-10002506-0,0.0,3,38.97,4.6764,3377,No,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp"
2510,CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,FUR-TA-10004619-0,0.3,4,446.068,0.0,3377,No,Furniture,Tables,Hon Non-Folding Utility Tables
2511,CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,OFF-PA-10000743-0,0.0,6,40.08,19.2384,3377,No,Office Supplies,Paper,Xerox 1977
2512,CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,OFF-PA-10001019-0,0.0,3,59.94,28.1718,3377,No,Office Supplies,Paper,Xerox 1884
2513,CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,OFF-PA-10003823-0,0.0,5,154.9,69.705,3377,No,Office Supplies,Paper,Xerox 197
2514,CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,TEC-AC-10003095-0,0.0,2,259.98,88.3932,3377,No,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset
2515,CA-2015-130995,2015-11-01,2015-11-06,Standard Class,QJ-19255,TEC-PH-10000347-0,0.0,1,4.95,1.3365,3403,No,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple
2516,CA-2015-131072,2015-11-05,2015-11-05,Same Day,KL-16645,OFF-BI-10002794-0,0.2,3,98.352,35.6526,3399,No,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"
2517,CA-2015-131128,2015-10-19,2015-10-20,First Class,TB-21520,OFF-PA-10003591-0,0.0,3,34.44,17.22,3416,No,Office Supplies,Paper,Southworth 100% Cotton The Best Paper
2518,CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,FUR-FU-10001706-0,0.0,2,6.16,2.9568,3487,No,Furniture,Furnishings,Longer-Life Soft White Bulbs
2519,CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,FUR-FU-10002157-0,0.0,3,47.04,18.3456,3487,No,Furniture,Furnishings,Artistic Insta-Plaque
2520,CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,FUR-TA-10002607-0,0.4,9,382.806,-153.1224,3487,No,Furniture,Tables,KI Conference Tables
2521,CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,OFF-BI-10000545-0,0.2,2,1217.568,456.588,3487,No,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System
2522,CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,OFF-FA-10000992-0,0.0,3,10.65,5.0055,3487,No,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes"
2523,CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,OFF-PA-10001357-0,0.0,3,143.7,68.976,3487,No,Office Supplies,Paper,Xerox 1886
2524,CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,OFF-ST-10000642-0,0.0,2,41.96,2.9372,3487,No,Office Supplies,Storage,"Tennsco Lockers, Gray"
2525,CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,TEC-AC-10002600-0,0.0,4,247.8,34.692,3487,No,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard
2526,CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,TEC-PH-10000984-0,0.0,5,979.95,274.386,3487,No,Technology,Phones,Panasonic KX-TG9471B
2527,CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,TEC-PH-10003012-0,0.0,2,307.98,89.3142,3487,No,Technology,Phones,Nortel Meridian M3904 Professional Digital phone
2528,CA-2015-131352,2015-10-08,2015-10-13,Standard Class,GH-14485,FUR-FU-10003708-0,0.6,3,72.78,-70.9605,3427,No,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48"""
2529,CA-2015-131422,2015-11-05,2015-11-09,Standard Class,GB-14530,FUR-CH-10001270-0,0.2,3,207.0,25.875,3399,No,Furniture,Chairs,Harbour Creations Steel Folding Chair
2530,CA-2015-131457,2015-10-31,2015-11-06,Standard Class,MZ-17515,OFF-EN-10001509-0,0.0,7,14.28,6.7116,3404,No,Office Supplies,Envelopes,Poly String Tie Envelopes
